date,F1
2023-01-31 17:00:00,0.083147585
2023-01-31 18:00:00,0.61036116
2023-01-31 19:00:00,0.5416482
2023-01-31 20:00:00,0.2924859
2023-01-31 21:00:00,0.043786526
2023-01-31 22:00:00,0.5646383
2023-01-31 23:00:00,0.9579793
2023-02-01 00:00:00,0.666944
2023-02-01 01:00:00,0.60394394
2023-02-01 02:00:00,0.35561258
2023-02-01 03:00:00,0.14117384
2023-02-01 04:00:00,0.17809498
2023-02-01 05:00:00,0.9445203
2023-02-01 06:00:00,0.76872855
2023-02-01 07:00:00,0.02782327
2023-02-01 08:00:00,0.6947133
2023-02-01 09:00:00,0.90795344
2023-02-01 10:00:00,0.48567075
2023-02-01 11:00:00,0.15501112
2023-02-01 12:00:00,0.33129793
2023-02-01 13:00:00,0.28000474
2023-02-01 14:00:00,0.6454315
2023-02-01 15:00:00,0.6274549
2023-02-01 16:00:00,0.7747621
2023-02-01 17:00:00,0.3005092
2023-02-01 18:00:00,0.878963
2023-02-01 19:00:00,0.8283761
2023-02-01 20:00:00,0.8975622
2023-02-01 21:00:00,0.26730645
2023-02-01 22:00:00,0.0024414659
2023-02-01 23:00:00,0.90208286
2023-02-02 00:00:00,0.5520249
2023-02-02 01:00:00,0.7414585
2023-02-02 02:00:00,0.6716688
2023-02-02 03:00:00,0.5084828
2023-02-02 04:00:00,0.28662068
2023-02-02 05:00:00,0.89100206
2023-02-02 06:00:00,0.5357885
2023-02-02 07:00:00,0.74358994
2023-02-02 08:00:00,0.20297903
2023-02-02 09:00:00,0.85277003
2023-02-02 10:00:00,0.9920288
2023-02-02 11:00:00,0.18436843
2023-02-02 12:00:00,0.009779692
2023-02-02 13:00:00,0.339611
2023-02-02 14:00:00,0.8025664
2023-02-02 15:00:00,0.7315138
2023-02-02 16:00:00,0.84263134
2023-02-02 17:00:00,0.8740857
2023-02-02 18:00:00,0.91740364
2023-02-02 19:00:00,0.92823076
2023-02-02 20:00:00,0.6748437
2023-02-02 21:00:00,0.28264344
2023-02-02 22:00:00,0.30472475
2023-02-02 23:00:00,0.30608404
2023-02-03 00:00:00,0.92472893
2023-02-03 01:00:00,0.94525397
2023-02-03 02:00:00,0.96137494
2023-02-03 03:00:00,0.617209
2023-02-03 04:00:00,0.99547434
2023-02-03 05:00:00,0.4443701
2023-02-03 06:00:00,0.48057252
2023-02-03 07:00:00,0.70049316
2023-02-03 08:00:00,0.48161906
2023-02-03 09:00:00,0.74917024
2023-02-03 10:00:00,0.18842936
2023-02-03 11:00:00,0.5636388
2023-02-03 12:00:00,0.10951054
2023-02-03 13:00:00,0.7340973
2023-02-03 14:00:00,0.3461424
2023-02-03 15:00:00,0.30129015
2023-02-03 16:00:00,0.86686
2023-02-03 17:00:00,0.45489138
2023-02-03 18:00:00,0.08377212
2023-02-03 19:00:00,0.49437743
2023-02-03 20:00:00,0.2851717
2023-02-03 21:00:00,0.5170057
2023-02-03 22:00:00,0.9065131
2023-02-03 23:00:00,0.8797151
2023-02-04 00:00:00,0.026097894
2023-02-04 01:00:00,0.31347436
2023-02-04 02:00:00,0.1435101
2023-02-04 03:00:00,0.058691442
2023-02-04 04:00:00,0.5187786
2023-02-04 05:00:00,0.8506588
2023-02-04 06:00:00,0.05951035
2023-02-04 07:00:00,0.09242815
2023-02-04 08:00:00,0.26676702
2023-02-04 09:00:00,0.1401009
2023-02-04 10:00:00,0.41162086
2023-02-04 11:00:00,0.065886736
2023-02-04 12:00:00,0.65899783
2023-02-04 13:00:00,0.5524385
2023-02-04 14:00:00,0.4018823
2023-02-04 15:00:00,0.80043703
2023-02-04 16:00:00,0.91742116
2023-02-04 17:00:00,0.99869055
2023-02-04 18:00:00,0.056404114
2023-02-04 19:00:00,0.2578206
2023-02-04 20:00:00,0.11028558
2023-02-04 21:00:00,0.18263549
2023-02-04 22:00:00,0.7276181
2023-02-04 23:00:00,0.8591831
2023-02-05 00:00:00,0.03145504
2023-02-05 01:00:00,0.16580534
2023-02-05 02:00:00,0.14554447
2023-02-05 03:00:00,0.5348687
2023-02-05 04:00:00,0.41424233
2023-02-05 05:00:00,0.09670895
2023-02-05 06:00:00,0.3265832
2023-02-05 07:00:00,0.26005548
2023-02-05 08:00:00,0.7504231
2023-02-05 09:00:00,0.14732897
2023-02-05 10:00:00,0.68377584
2023-02-05 11:00:00,0.5398859
2023-02-05 12:00:00,0.749997
2023-02-05 13:00:00,0.4666968
2023-02-05 14:00:00,0.33972353
2023-02-05 15:00:00,0.6544019
2023-02-05 16:00:00,0.48862123
2023-02-05 17:00:00,0.90347046
2023-02-05 18:00:00,0.9145676
2023-02-05 19:00:00,0.28600323
2023-02-05 20:00:00,0.66906023
2023-02-05 21:00:00,0.49750555
2023-02-05 22:00:00,0.2566185
2023-02-05 23:00:00,0.28795803
2023-02-06 00:00:00,0.9469484
2023-02-06 01:00:00,0.3462664
2023-02-06 02:00:00,0.6566469
2023-02-06 03:00:00,0.7407558
2023-02-06 04:00:00,0.5522593
2023-02-06 05:00:00,0.16110712
2023-02-06 06:00:00,0.36366934
2023-02-06 07:00:00,0.801155
2023-02-06 08:00:00,0.08379507
2023-02-06 09:00:00,0.81784904
2023-02-06 10:00:00,0.27692258
2023-02-06 11:00:00,0.7310179
2023-02-06 12:00:00,0.29550982
2023-02-06 13:00:00,0.45706338
2023-02-06 14:00:00,0.03470081
2023-02-06 15:00:00,0.48600328
2023-02-06 16:00:00,0.57159966
2023-02-06 17:00:00,0.38582653
2023-02-06 18:00:00,0.8086786
2023-02-06 19:00:00,0.20546395
2023-02-06 20:00:00,0.04689151
2023-02-06 21:00:00,0.9603195
2023-02-06 22:00:00,0.25948197
2023-02-06 23:00:00,0.09674311
2023-02-07 00:00:00,0.7250514
2023-02-07 01:00:00,0.32540554
2023-02-07 02:00:00,0.5483621
2023-02-07 03:00:00,0.2450428
2023-02-07 04:00:00,0.89566815
2023-02-07 05:00:00,0.10310429
2023-02-07 06:00:00,0.65660614
2023-02-07 07:00:00,0.63919735
2023-02-07 08:00:00,0.82031417
2023-02-07 09:00:00,0.3400321
2023-02-07 10:00:00,0.8393707
2023-02-07 11:00:00,0.6667061
2023-02-07 12:00:00,0.11982143
2023-02-07 13:00:00,0.23331738
2023-02-07 14:00:00,0.610479
2023-02-07 15:00:00,0.8964021
2023-02-07 16:00:00,0.048247933
2023-02-07 17:00:00,0.049872935
2023-02-07 18:00:00,0.02327311
2023-02-07 19:00:00,0.4923634
2023-02-07 20:00:00,0.27933466
2023-02-07 21:00:00,0.44515026
2023-02-07 22:00:00,0.12627602
2023-02-07 23:00:00,0.17030585
2023-02-08 00:00:00,0.9698786
2023-02-08 01:00:00,0.7001612
2023-02-08 02:00:00,0.27468193
2023-02-08 03:00:00,0.39885134
2023-02-08 04:00:00,0.0495767
2023-02-08 05:00:00,0.8141285
2023-02-08 06:00:00,0.6172837
2023-02-08 07:00:00,0.4094591
2023-02-08 08:00:00,0.14497316
2023-02-08 09:00:00,0.64897615
2023-02-08 10:00:00,0.5024766
2023-02-08 11:00:00,0.56574994
2023-02-08 12:00:00,0.20094925
2023-02-08 13:00:00,0.093072355
2023-02-08 14:00:00,0.7470513
2023-02-08 15:00:00,0.90949225
2023-02-08 16:00:00,0.2376703
2023-02-08 17:00:00,0.7978917
2023-02-08 18:00:00,0.4272225
2023-02-08 19:00:00,0.53687036
2023-02-08 20:00:00,0.8127133
2023-02-08 21:00:00,0.09446466
2023-02-08 22:00:00,0.9348464
2023-02-08 23:00:00,0.12648284
2023-02-09 00:00:00,0.66218334
2023-02-09 01:00:00,0.4498334
2023-02-09 02:00:00,0.24308509
2023-02-09 03:00:00,0.23458993
2023-02-09 04:00:00,0.6140682
2023-02-09 05:00:00,0.45982534
2023-02-09 06:00:00,0.767862
2023-02-09 07:00:00,0.020344079
2023-02-09 08:00:00,0.060563505
2023-02-09 09:00:00,0.43735862
2023-02-09 10:00:00,0.7065614
2023-02-09 11:00:00,0.86227113
2023-02-09 12:00:00,0.07986885
2023-02-09 13:00:00,0.5005166
2023-02-09 14:00:00,0.1955077
2023-02-09 15:00:00,0.1566509
2023-02-09 16:00:00,0.7687412
2023-02-09 17:00:00,0.16290623
2023-02-09 18:00:00,0.8955028
2023-02-09 19:00:00,0.7695407
2023-02-09 20:00:00,0.73840773
2023-02-09 21:00:00,0.8366907
2023-02-09 22:00:00,0.7424418
2023-02-09 23:00:00,0.29597092
2023-02-10 00:00:00,0.8005897
2023-02-10 01:00:00,0.92651933
2023-02-10 02:00:00,0.07388365
2023-02-10 03:00:00,0.60009646
2023-02-10 04:00:00,0.87673205
2023-02-10 05:00:00,0.21404439
2023-02-10 06:00:00,0.99016505
2023-02-10 07:00:00,0.9034636
2023-02-10 08:00:00,0.9111514
2023-02-10 09:00:00,0.5822329
2023-02-10 10:00:00,0.9011229
2023-02-10 11:00:00,0.7513026
2023-02-10 12:00:00,0.034899533
2023-02-10 13:00:00,0.5382102
2023-02-10 14:00:00,0.714252
2023-02-10 15:00:00,0.5355244
2023-02-10 16:00:00,0.20133877
2023-02-10 17:00:00,0.9166033
2023-02-10 18:00:00,0.40975374
2023-02-10 19:00:00,0.8588515
2023-02-10 20:00:00,0.5995186
2023-02-10 21:00:00,0.67645437
2023-02-10 22:00:00,0.09854442
2023-02-10 23:00:00,0.3096627
2023-02-11 00:00:00,0.45567387
2023-02-11 01:00:00,0.49028623
2023-02-11 02:00:00,0.66923255
2023-02-11 03:00:00,0.03728193
2023-02-11 04:00:00,0.9333723
2023-02-11 05:00:00,0.9639073
2023-02-11 06:00:00,0.48264426
2023-02-11 07:00:00,0.8790985
2023-02-11 08:00:00,0.03446603
2023-02-11 09:00:00,0.9633732
2023-02-11 10:00:00,0.60180926
2023-02-11 11:00:00,0.7650492
2023-02-11 12:00:00,0.8830523
2023-02-11 13:00:00,0.031870604
2023-02-11 14:00:00,0.9878008
2023-02-11 15:00:00,0.150653
2023-02-11 16:00:00,0.28556496
2023-02-11 17:00:00,0.21380329
2023-02-11 18:00:00,0.47893304
2023-02-11 19:00:00,0.21562755
2023-02-11 20:00:00,0.8950926
2023-02-11 21:00:00,0.6554244
2023-02-11 22:00:00,0.16377676
2023-02-11 23:00:00,0.91227573
2023-02-12 00:00:00,0.14105004
2023-02-12 01:00:00,0.35239184
2023-02-12 02:00:00,0.38726866
2023-02-12 03:00:00,0.5589291
2023-02-12 04:00:00,0.59857583
2023-02-12 05:00:00,0.1629864
2023-02-12 06:00:00,0.805088
2023-02-12 07:00:00,0.9117754
2023-02-12 08:00:00,0.06030619
2023-02-12 09:00:00,0.635404
2023-02-12 10:00:00,0.37865788
2023-02-12 11:00:00,0.8466467
2023-02-12 12:00:00,0.47175217
2023-02-12 13:00:00,0.41744202
2023-02-12 14:00:00,0.75101143
2023-02-12 15:00:00,0.12995982
2023-02-12 16:00:00,0.8452346
2023-02-12 17:00:00,0.09710878
2023-02-12 18:00:00,0.4183107
2023-02-12 19:00:00,0.98312986
2023-02-12 20:00:00,0.64419925
2023-02-12 21:00:00,0.020504117
2023-02-12 22:00:00,0.26209247
2023-02-12 23:00:00,0.8682174
2023-02-13 00:00:00,0.559667
2023-02-13 01:00:00,0.7668119
2023-02-13 02:00:00,0.12217289
2023-02-13 03:00:00,0.9089504
2023-02-13 04:00:00,0.24294078
2023-02-13 05:00:00,0.019199967
2023-02-13 06:00:00,0.020491183
2023-02-13 07:00:00,0.3380453
2023-02-13 08:00:00,0.32198173
2023-02-13 09:00:00,0.93489087
2023-02-13 10:00:00,0.29588366
2023-02-13 11:00:00,0.31610596
2023-02-13 12:00:00,0.7508218
2023-02-13 13:00:00,0.4880967
2023-02-13 14:00:00,0.28436166
2023-02-13 15:00:00,0.3773077
2023-02-13 16:00:00,0.3380608
2023-02-13 17:00:00,0.9943343
2023-02-13 18:00:00,0.7987234
2023-02-13 19:00:00,0.9378022
2023-02-13 20:00:00,0.2969945
2023-02-13 21:00:00,0.06761259
2023-02-13 22:00:00,0.7511114
2023-02-13 23:00:00,0.072722316
2023-02-14 00:00:00,0.48673213
2023-02-14 01:00:00,0.5729542
2023-02-14 02:00:00,0.9356176
2023-02-14 03:00:00,0.11832273
2023-02-14 04:00:00,0.09606236
2023-02-14 05:00:00,0.16581619
2023-02-14 06:00:00,0.8244242
2023-02-14 07:00:00,0.17005324
2023-02-14 08:00:00,0.62548
2023-02-14 09:00:00,0.121581495
2023-02-14 10:00:00,0.64008355
2023-02-14 11:00:00,0.61546534
2023-02-14 12:00:00,0.019123077
2023-02-14 13:00:00,0.10540068
2023-02-14 14:00:00,0.13843727
2023-02-14 15:00:00,0.40882427
2023-02-14 16:00:00,0.8799157
2023-02-14 17:00:00,0.1513356
2023-02-14 18:00:00,0.7329774
2023-02-14 19:00:00,0.3924995
2023-02-14 20:00:00,0.06841916
2023-02-14 21:00:00,0.87346596
2023-02-14 22:00:00,0.48209178
2023-02-14 23:00:00,0.014283836
2023-02-15 00:00:00,0.14654076
2023-02-15 01:00:00,0.005966842
2023-02-15 02:00:00,0.19855058
2023-02-15 03:00:00,0.9352348
2023-02-15 04:00:00,0.07291901
2023-02-15 05:00:00,0.25414222
2023-02-15 06:00:00,0.48536676
2023-02-15 07:00:00,0.3369661
2023-02-15 08:00:00,0.59527045
2023-02-15 09:00:00,0.587858
2023-02-15 10:00:00,0.40567803
2023-02-15 11:00:00,0.5009054
2023-02-15 12:00:00,0.42117804
2023-02-15 13:00:00,0.14625639
2023-02-15 14:00:00,0.2719891
2023-02-15 15:00:00,0.043787837
2023-02-15 16:00:00,0.44867998
2023-02-15 17:00:00,0.9666772
2023-02-15 18:00:00,0.32964146
2023-02-15 19:00:00,0.5197446
2023-02-15 20:00:00,0.15909094
2023-02-15 21:00:00,0.20798725
2023-02-15 22:00:00,0.8873499
2023-02-15 23:00:00,0.3558421
2023-02-16 00:00:00,0.3335204
2023-02-16 01:00:00,0.55506706
2023-02-16 02:00:00,0.658169
2023-02-16 03:00:00,0.5226041
2023-02-16 04:00:00,0.035496414
2023-02-16 05:00:00,0.26840216
2023-02-16 06:00:00,0.592469
2023-02-16 07:00:00,0.67083555
2023-02-16 08:00:00,0.40495104
2023-02-16 09:00:00,0.033477604
2023-02-16 10:00:00,0.3130393
2023-02-16 11:00:00,0.38221985
2023-02-16 12:00:00,0.69627595
2023-02-16 13:00:00,0.054575384
2023-02-16 14:00:00,0.29551077
2023-02-16 15:00:00,0.035867274
2023-02-16 16:00:00,0.9555588
2023-02-16 17:00:00,0.9245948
2023-02-16 18:00:00,0.01611942
2023-02-16 19:00:00,0.86813754
2023-02-16 20:00:00,0.74863493
2023-02-16 21:00:00,0.15842861
2023-02-16 22:00:00,0.20150286
2023-02-16 23:00:00,0.023880064
2023-02-17 00:00:00,0.16220683
2023-02-17 01:00:00,0.25221145
2023-02-17 02:00:00,0.46920508
2023-02-17 03:00:00,0.7237605
2023-02-17 04:00:00,0.98769957
2023-02-17 05:00:00,0.82001996
2023-02-17 06:00:00,0.87852466
2023-02-17 07:00:00,0.17209274
2023-02-17 08:00:00,0.41687673
2023-02-17 09:00:00,0.66953677
2023-02-17 10:00:00,0.41162544
2023-02-17 11:00:00,0.93388253
2023-02-17 12:00:00,0.0783906
2023-02-17 13:00:00,0.75539154
2023-02-17 14:00:00,0.16298771
2023-02-17 15:00:00,0.4762969
2023-02-17 16:00:00,0.7382896
2023-02-17 17:00:00,0.17825001
2023-02-17 18:00:00,0.6779732
2023-02-17 19:00:00,0.908619
2023-02-17 20:00:00,0.8083151
2023-02-17 21:00:00,0.7088409
2023-02-17 22:00:00,0.73619103
2023-02-17 23:00:00,0.14076489
2023-02-18 00:00:00,0.4544055
2023-02-18 01:00:00,0.86990196
2023-02-18 02:00:00,0.76639086
2023-02-18 03:00:00,0.916844
2023-02-18 04:00:00,0.5161983
2023-02-18 05:00:00,0.9578884
2023-02-18 06:00:00,0.07002252
2023-02-18 07:00:00,0.33798075
2023-02-18 08:00:00,0.84644574
2023-02-18 09:00:00,0.114245534
2023-02-18 10:00:00,0.15330249
2023-02-18 11:00:00,0.092883825
2023-02-18 12:00:00,0.4261585
2023-02-18 13:00:00,0.39326376
2023-02-18 14:00:00,0.08019805
2023-02-18 15:00:00,0.4512396
2023-02-18 16:00:00,0.60924923
2023-02-18 17:00:00,0.63300186
2023-02-18 18:00:00,0.16368371
2023-02-18 19:00:00,0.79241586
2023-02-18 20:00:00,0.06536174
2023-02-18 21:00:00,0.48528814
2023-02-18 22:00:00,0.30559564
2023-02-18 23:00:00,0.8827721
2023-02-19 00:00:00,0.96653193
2023-02-19 01:00:00,0.5180166
2023-02-19 02:00:00,0.785035
2023-02-19 03:00:00,0.77127826
2023-02-19 04:00:00,0.656228
2023-02-19 05:00:00,0.13029844
2023-02-19 06:00:00,0.79007965
2023-02-19 07:00:00,0.9334404
2023-02-19 08:00:00,0.62216026
2023-02-19 09:00:00,0.06350881
2023-02-19 10:00:00,0.37834156
2023-02-19 11:00:00,0.2066297
2023-02-19 12:00:00,0.9519833
2023-02-19 13:00:00,0.44830364
2023-02-19 14:00:00,0.020516574
2023-02-19 15:00:00,0.8953961
2023-02-19 16:00:00,0.19173962
2023-02-19 17:00:00,0.5890871
2023-02-19 18:00:00,0.17405611
2023-02-19 19:00:00,0.23783302
2023-02-19 20:00:00,0.9591114
2023-02-19 21:00:00,0.06850779
2023-02-19 22:00:00,0.22005343
2023-02-19 23:00:00,0.21458775
2023-02-20 00:00:00,0.5549016
2023-02-20 01:00:00,0.97089225
2023-02-20 02:00:00,0.88672495
2023-02-20 03:00:00,0.86489666
2023-02-20 04:00:00,0.5889297
2023-02-20 05:00:00,0.7682588
2023-02-20 06:00:00,0.61705184
2023-02-20 07:00:00,0.33873063
2023-02-20 08:00:00,0.6568375
2023-02-20 09:00:00,0.87719464
2023-02-20 10:00:00,0.15001315
2023-02-20 11:00:00,0.7800026
2023-02-20 12:00:00,0.08168453
2023-02-20 13:00:00,0.31118774
2023-02-20 14:00:00,0.27867222
2023-02-20 15:00:00,0.4738642
2023-02-20 16:00:00,0.91030765
2023-02-20 17:00:00,0.6388613
2023-02-20 18:00:00,0.56045914
2023-02-20 19:00:00,0.96258485
2023-02-20 20:00:00,0.16452032
2023-02-20 21:00:00,0.6813289
2023-02-20 22:00:00,0.8277822
2023-02-20 23:00:00,0.24475336
2023-02-21 00:00:00,0.80894625
2023-02-21 01:00:00,0.408337
2023-02-21 02:00:00,0.07836068
2023-02-21 03:00:00,0.25953168
2023-02-21 04:00:00,0.5343649
2023-02-21 05:00:00,0.18348217
2023-02-21 06:00:00,0.5993665
2023-02-21 07:00:00,0.26050824
2023-02-21 08:00:00,0.9288741
2023-02-21 09:00:00,0.17569894
2023-02-21 10:00:00,0.54797804
2023-02-21 11:00:00,0.6358896
2023-02-21 12:00:00,0.09722704
2023-02-21 13:00:00,0.65396786
2023-02-21 14:00:00,0.45990586
2023-02-21 15:00:00,0.4059437
2023-02-21 16:00:00,0.006829977
2023-02-21 17:00:00,0.4256096
2023-02-21 18:00:00,0.461406
2023-02-21 19:00:00,0.032829106
2023-02-21 20:00:00,0.03442043
2023-02-21 21:00:00,0.93858075
2023-02-21 22:00:00,0.67153263
2023-02-21 23:00:00,0.7693715
2023-02-22 00:00:00,0.28296888
2023-02-22 01:00:00,0.5909077
2023-02-22 02:00:00,0.1860733
2023-02-22 03:00:00,0.55886513
2023-02-22 04:00:00,0.2282927
2023-02-22 05:00:00,0.9241364
2023-02-22 06:00:00,0.4413877
2023-02-22 07:00:00,0.51000875
2023-02-22 08:00:00,0.14397478
2023-02-22 09:00:00,0.5420538
2023-02-22 10:00:00,0.9693506
2023-02-22 11:00:00,0.71835536
2023-02-22 12:00:00,0.7584676
2023-02-22 13:00:00,0.6404882
2023-02-22 14:00:00,0.52510995
2023-02-22 15:00:00,0.34196883
2023-02-22 16:00:00,0.5702284
2023-02-22 17:00:00,0.27695066
2023-02-22 18:00:00,0.8773872
2023-02-22 19:00:00,0.9876638
2023-02-22 20:00:00,0.8648723
2023-02-22 21:00:00,0.22299582
2023-02-22 22:00:00,0.4224375
2023-02-22 23:00:00,0.8823108
2023-02-23 00:00:00,0.33590692
2023-02-23 01:00:00,0.06996918
2023-02-23 02:00:00,0.73302335
2023-02-23 03:00:00,0.5952832
2023-02-23 04:00:00,0.049451113
2023-02-23 05:00:00,0.46045655
2023-02-23 06:00:00,0.22410977
2023-02-23 07:00:00,0.5761288
2023-02-23 08:00:00,0.4223376
2023-02-23 09:00:00,0.15127611
2023-02-23 10:00:00,0.9755049
2023-02-23 11:00:00,0.6623662
2023-02-23 12:00:00,0.48804623
2023-02-23 13:00:00,0.9974151
2023-02-23 14:00:00,0.5167338
2023-02-23 15:00:00,0.34407902
2023-02-23 16:00:00,0.3157925
2023-02-23 17:00:00,0.45838982
2023-02-23 18:00:00,0.89011043
2023-02-23 19:00:00,0.41804504
2023-02-23 20:00:00,0.92880625
2023-02-23 21:00:00,0.2825784
2023-02-23 22:00:00,0.6770681
2023-02-23 23:00:00,0.01947546
2023-02-24 00:00:00,0.1756897
2023-02-24 01:00:00,0.46401978
2023-02-24 02:00:00,0.99936265
2023-02-24 03:00:00,0.86933565
2023-02-24 04:00:00,0.9178784
2023-02-24 05:00:00,0.5840886
2023-02-24 06:00:00,0.058277786
2023-02-24 07:00:00,0.8134267
2023-02-24 08:00:00,0.41018438
2023-02-24 09:00:00,0.5727123
2023-02-24 10:00:00,0.6133889
2023-02-24 11:00:00,0.3791871
2023-02-24 12:00:00,0.47171104
2023-02-24 13:00:00,0.52858937
2023-02-24 14:00:00,0.53357714
2023-02-24 15:00:00,0.63856554
2023-02-24 16:00:00,0.5303298
2023-02-24 17:00:00,0.47682768
2023-02-24 18:00:00,0.37260365
2023-02-24 19:00:00,0.9448715
2023-02-24 20:00:00,0.4104784
2023-02-24 21:00:00,0.025071144
2023-02-24 22:00:00,0.75297403
2023-02-24 23:00:00,0.04786861
2023-02-25 00:00:00,0.34431207
2023-02-25 01:00:00,0.19319594
2023-02-25 02:00:00,0.6365794
2023-02-25 03:00:00,0.48833776
2023-02-25 04:00:00,0.12244719
2023-02-25 05:00:00,0.44500226
2023-02-25 06:00:00,0.68846655
2023-02-25 07:00:00,0.459857
2023-02-25 08:00:00,0.51549417
2023-02-25 09:00:00,0.3866936
2023-02-25 10:00:00,0.4822244
2023-02-25 11:00:00,0.48868722
2023-02-25 12:00:00,0.986916
2023-02-25 13:00:00,0.4914953
2023-02-25 14:00:00,0.07317108
2023-02-25 15:00:00,0.21229649
2023-02-25 16:00:00,0.2891788
2023-02-25 17:00:00,0.300483
2023-02-25 18:00:00,0.4269244
2023-02-25 19:00:00,0.21438503
2023-02-25 20:00:00,0.30658418
2023-02-25 21:00:00,0.05790782
2023-02-25 22:00:00,0.3276537
2023-02-25 23:00:00,0.17197996
2023-02-26 00:00:00,0.6404335
2023-02-26 01:00:00,0.12451768
2023-02-26 02:00:00,0.3739003
2023-02-26 03:00:00,0.702688
2023-02-26 04:00:00,0.0688771
2023-02-26 05:00:00,0.34432334
2023-02-26 06:00:00,0.57448906
2023-02-26 07:00:00,0.31959516
2023-02-26 08:00:00,0.06599867
2023-02-26 09:00:00,0.31335253
2023-02-26 10:00:00,0.94431674
2023-02-26 11:00:00,0.80262333
2023-02-26 12:00:00,0.43499023
2023-02-26 13:00:00,0.09922588
2023-02-26 14:00:00,0.35643405
2023-02-26 15:00:00,0.51393354
2023-02-26 16:00:00,0.3745942
2023-02-26 17:00:00,0.27330327
2023-02-26 18:00:00,0.14064097
2023-02-26 19:00:00,0.25032854
2023-02-26 20:00:00,0.96644306
2023-02-26 21:00:00,0.99101484
2023-02-26 22:00:00,0.48027653
2023-02-26 23:00:00,0.6770286
2023-02-27 00:00:00,0.7381951
2023-02-27 01:00:00,0.88307756
2023-02-27 02:00:00,0.35223776
2023-02-27 03:00:00,0.7116577
2023-02-27 04:00:00,0.82226807
2023-02-27 05:00:00,0.76135767
2023-02-27 06:00:00,0.41512817
2023-02-27 07:00:00,0.425672
2023-02-27 08:00:00,0.88600403
2023-02-27 09:00:00,0.68513834
2023-02-27 10:00:00,0.3694719
2023-02-27 11:00:00,0.3719837
2023-02-27 12:00:00,0.25057173
2023-02-27 13:00:00,0.71365315
2023-02-27 14:00:00,0.9090604
2023-02-27 15:00:00,0.5932293
2023-02-27 16:00:00,0.017176509
2023-02-27 17:00:00,0.96339124
2023-02-27 18:00:00,0.71306324
2023-02-27 19:00:00,0.4833035
2023-02-27 20:00:00,0.91784805
2023-02-27 21:00:00,0.22967118
2023-02-27 22:00:00,0.05633712
2023-02-27 23:00:00,0.40021533
2023-02-28 00:00:00,0.3771255
2023-02-28 01:00:00,0.20152992
2023-02-28 02:00:00,0.8605359
2023-02-28 03:00:00,0.96548724
2023-02-28 04:00:00,0.23074579
2023-02-28 05:00:00,0.89044094
2023-02-28 06:00:00,0.31657267
2023-02-28 07:00:00,0.91877
2023-02-28 08:00:00,0.11039221
2023-02-28 09:00:00,0.8370433
2023-02-28 10:00:00,0.16623914
2023-02-28 11:00:00,0.9405878
2023-02-28 12:00:00,0.78156585
2023-02-28 13:00:00,0.6535751
2023-02-28 14:00:00,0.79309636
2023-02-28 15:00:00,0.48963135
2023-02-28 16:00:00,0.23745793
2023-02-28 17:00:00,0.61851466
2023-02-28 18:00:00,0.97614324
2023-02-28 19:00:00,0.39775467
2023-02-28 20:00:00,0.61123264
2023-02-28 21:00:00,0.5953193
2023-02-28 22:00:00,0.62060255
2023-02-28 23:00:00,0.99394405
2023-03-01 00:00:00,0.30950183
2023-03-01 01:00:00,0.5892728
2023-03-01 02:00:00,0.3871255
2023-03-01 03:00:00,0.21474421
2023-03-01 04:00:00,0.55613303
2023-03-01 05:00:00,0.34674525
2023-03-01 06:00:00,0.7521039
2023-03-01 07:00:00,0.99690336
2023-03-01 08:00:00,0.94575655
2023-03-01 09:00:00,0.10571039
2023-03-01 10:00:00,0.6168394
2023-03-01 11:00:00,0.20628148
2023-03-01 12:00:00,0.9587473
2023-03-01 13:00:00,0.9065707
2023-03-01 14:00:00,0.8501584
2023-03-01 15:00:00,0.07358062
2023-03-01 16:00:00,0.703133
2023-03-01 17:00:00,0.9729469
2023-03-01 18:00:00,0.15756738
2023-03-01 19:00:00,0.59604293
2023-03-01 20:00:00,0.5097434
2023-03-01 21:00:00,0.7692137
2023-03-01 22:00:00,0.42537677
2023-03-01 23:00:00,0.8576446
2023-03-02 00:00:00,0.6367772
2023-03-02 01:00:00,0.4989887
2023-03-02 02:00:00,0.30445415
2023-03-02 03:00:00,0.7416967
2023-03-02 04:00:00,0.8704474
2023-03-02 05:00:00,0.11976123
2023-03-02 06:00:00,0.6013775
2023-03-02 07:00:00,0.19714183
2023-03-02 08:00:00,0.44970483
2023-03-02 09:00:00,0.6074639
2023-03-02 10:00:00,0.1216498
2023-03-02 11:00:00,0.9227722
2023-03-02 12:00:00,0.8803422
2023-03-02 13:00:00,0.793715
2023-03-02 14:00:00,0.3686455
2023-03-02 15:00:00,0.2309373
2023-03-02 16:00:00,0.38653767
2023-03-02 17:00:00,0.48267013
2023-03-02 18:00:00,0.9291198
2023-03-02 19:00:00,0.01677841
2023-03-02 20:00:00,0.061663568
2023-03-02 21:00:00,0.7865903
2023-03-02 22:00:00,0.013113737
2023-03-02 23:00:00,0.9160801
2023-03-03 00:00:00,0.32931644
2023-03-03 01:00:00,0.51706785
2023-03-03 02:00:00,0.85829395
2023-03-03 03:00:00,0.8537409
2023-03-03 04:00:00,0.3368197
2023-03-03 05:00:00,0.7823602
2023-03-03 06:00:00,0.34402072
2023-03-03 07:00:00,0.56486154
2023-03-03 08:00:00,0.004066944
2023-03-03 09:00:00,0.309941
2023-03-03 10:00:00,0.24582839
